player_ct,win_rate
11,0.010634103287657331
11,0.6115917843483055
11,0.003537789613265871
11,4.814796585679201e-06
11,9.82083175068986e-06
11,1.9391404916623683e-05
11,1.5198004818331077e-11
11,1.5936263100386327e-05
11,0.0069121470148422685
11,0.009131761163646425
11,1.604379399325829e-08
11,2.7697394578348862e-09
11,0.03035304601249787
11,0.14651045576146585
11,0.0005005621002791578
11,1.162274398274156e-10
11,2.5016529517672946e-07
11,1.7989905874413944e-05
11,0.004601786208961071
11,0.10737418240000006
11,3.0649208392353005e-08
11,0.002164192815405492
11,0.7428171647614117
11,0.014434379280972034
11,1.1648282064065596e-06
11,0.001725682614755557
11,1.1418769260229587e-08
11,2.3164301903244863e-05
11,0.011064751035929118
11,0.14296316077378354
11,0.0026516812476753866
11,0.2578089737679253
11,0.02303275016383142
11,1.8104662465248222e-08
11,0.057076558983937424
11,0.9899447801263984
11,0.6213953470934301
11,9.745216073433364e-09
11,2.758547353515623e-05
11,0.8496452284988136
11,1.377987253652647e-12
11,0.9220679609890983
11,0.20765944282461007
11,0.7584220050951874
11,1.719343662792765e-05
11,2.6033964988739696e-05
11,1.2604508653288326e-06
11,1.2604508653288326e-06
11,0.03450183484932535
11,0.020306537426399807
11,0.198047319619563
11,3.6664299839953376e-05
11,1.65381716879202e-18
11,0.1800149442910787
11,0.0010584089661596508
11,0.09335947327504061
11,1.377987253652647e-12
11,0.001192784083360317
11,1.9391404916623683e-05
11,3.3670391320848697e-14
11,3.676827329917258e-17
11,5.103611722373411e-07
11,0.16950923329416093
11,0.7544933838994433
11,0.00023075776110063076
11,0.3114634846309776
11,0.03123406100206597
11,0.18996724457569913
11,3.275210874606374e-05
11,2.0756022450479077e-10
11,0.00019571487898980248
11,3.579584143181419e-06
11,6.280093925418645e-11
11,1.6680238011502678e-05
11,0.01787425495846086
11,0.10469331872300404
11,0.021711297700428393
11,3.6664299839953376e-05
11,5.2260984037103665e-14
11,0.08422538274263235
11,2.124153386536757e-13
11,0.0048462897695175575
11,0.004003101581301984
11,0.008284242422584484
11,0.006854951253095012
11,0.0005633055189937212
11,2.48298769771937e-09
11,4.2905216531334476e-07
11,0.0027502457265374774
11,2.0756022450479077e-10
11,0.01941604430766401
11,0.0005397150578008216
11,0.014434379280972034
11,1.2157600843264134e-08
11,0.10078487873854322
11,0.39419710406109665
11,0.212621205719209
11,0.20521785481237378
11,0.00017579584403425654
11,4.388605317078658e-09
11,0.7505830874100764
11,1.4315122387607516e-05
11,8.616063631679471e-07
11,0.005015723665488347
11,0.00014841801580401433
11,0.9554640260479448
11,1.2157600843264134e-08
11,1.8104662465248222e-08
11,0.00584608494210139
11,0.0013688241656860884
11,0.7987329986033227
11,0.716202578811271
11,0.012163046788488702
11,3.665494162617772e-13
11,0.832359045080193
11,0.0007104510641332417
11,2.655272424807529e-08
11,3.7593565374478974e-07
11,0.000163550345245692
11,3.5150506275261378e-15
11,2.908898610814099e-11
11,0.0024190281342568753
11,0.008558530678917228
11,0.13278018522685958
11,0.005190470353833767
11,4.388605317078658e-09
11,6.052844331445849e-07
11,0.027442806775745603
11,0.24469920955241883
11,2.758547353515623e-05
11,0.0014796025471857438
11,6.591937079279202e-09
11,2.0760480350707795e-07
11,5.51909937390453e-06
11,0.026274377559617243
11,3.1600218587207006e-06
11,1.1927840833603188e-13
11,1.3630812645802914e-06
11,0.003830952019066801
11,0.19339307312595536
11,2.579520882884866e-08
11,1.5936263100386327e-05
11,1.9337786008619242e-13
11,0.013152197890183933
11,0.6148440596012535
11,0.15763273330078953
11,3.676827329917258e-17
11,1.1152832957280738e-05
11,4.2905216531334476e-07
11,6.6388494072362485e-06
11,3.676827329917258e-17
11,4.099215446690424e-05
11,0.0031217345417206806
11,1.693508780843028e-05
11,0.2578089737679253
11,0.0032943226548377775
11,1.4493946855860783e-17
11,0.03780835904235748
11,0.0008297316684558727
11,0.00038071151017152747
11,2.579520882884866e-08
11,3.676827329917258e-17
11,0.6977209603097801
11,2.3164301903244863e-05
11,0.0001736993172734626
11,2.444474805834481e-07
11,0.454840360094456
11,0.004330603118205622
11,1.6180867178918277e-05
11,0.05444590879698653
11,3.765071185835269e-24
11,2.4062812847351636e-06
11,3.665494162617772e-13
11,4.73270485304449e-06
11,0.005102423770628679
11,2.579520882884866e-08
11,1.2542913332160885e-08
11,9.117136062015685e-05
11,0.015116732906358676
11,0.22286609404962354
11,3.665494162617772e-13
11,0.405260024158399
11,0.06923729787943461
11,9.490161456046716e-08
11,0.16950923329416093
11,0.12325470506495931
11,0.04139739548230255
11,0.00036822346808587083
11,1.2542913332160885e-08
11,0.00036414347121408835
11,0.001629390902001722
11,1.4493946855860783e-17
11,0.030790717664684903
11,0.02704823689291881
11,0.13609952081894133
11,3.676827329917258e-17
11,4.64062738558703e-15
11,1.2542913332160885e-08
11,0.03057117692984616
11,4.388605317078658e-09
11,0.0046820246009641716
11,0.8452936618658358
11,0.03754424303611226
11,3.665494162617772e-13
11,3.59065168937232e-10
11,0.6019276428897484
11,2.579520882884866e-08
11,0.0002052022888756166
11,7.61731146434138e-07
11,0.005462875648612948
11,2.0756022450479077e-10
11,0.09335947327504061
11,3.3670391320848697e-14
11,0.7987329986033227
11,0.32041555582936326
11,0.01870098608436179
11,0.005325105526760145
11,3.59065168937232e-10
11,5.3897454823286425e-09
11,0.002603601308123786
11,2.4469920955241884e-11
11,0.33333756018598204
11,0.11011667221207083
11,6.723990071622605e-07
11,1.162274398274156e-10
11,3.9092788879902185e-16
11,0.02372024514892274
11,0.28106897076693343
11,0.0005005621002791578
11,0.0027502457265374774
11,2.5150913810973986e-12
11,0.006305979202547522
11,4.388605317078658e-09
11,0.0001520779581055184
11,3.765071185835269e-24
11,1.7588997536764087e-13
11,1.314039538890887e-07
11,0.05518615467166386
11,1.0977890137329263e-05
11,0.2925563696787542
11,1.0720595837235609e-08
11,0.8196028337077126
11,1.1594391673339962e-24
11,0.0004898552981015767
11,7.52222796583756e-09
11,0.27627132371684904
11,5.070670395808902e-11
11,4.968456458857821e-05
11,3.665494162617772e-13
11,0.007385404653001073
11,0.0720268831428785
11,0.005102423770628679
11,1.377987253652647e-12
11,0.0003367039132084872
11,0.17364340438776132
11,0.09335947327504061
11,5.0537267805938357e-08
11,0.435343258666474
11,1.0130748290808387e-06
11,0.022363240836806478
11,0.03599411842586761
11,0.14651045576146585
11,0.00024457989579773344
11,1.5198004818331077e-11
11,0.0031217345417206806
11,0.005102423770628679
11,0.0007881082393342324
11,0.0007254073874623161
11,1.162274398274156e-10
11,0.13443063274931202
11,0.0004345661282508624
11,2.4062812847351636e-06
11,0.06923729787943461
11,1.59838534999325e-13
11,0.39858922761662197
11,3.6664299839953376e-05
11,1.2542913332160885e-08
11,0.2976075795098205
11,0.07590360545400188
11,1.2157600843264134e-08
11,0.09335947327504061
11,9.929148012580518e-07
11,9.001069691825049e-05
11,9.506274682089133e-11
11,0.00016754405456049308
11,6.750143569181903e-06
11,0.027244878982179605
11,0.0007881082393342324
11,0.12793768030763442
11,0.005190470353833767
11,3.258972989296891e-11
11,0.029494460057229985
11,0.6115917843483055
11,0.005603845438181025
11,0.0020847818829775994
11,0.011241359500625166
11,0.25930394773511034
11,2.579520882884866e-08
11,0.005462875648612948
11,0.39419710406109665
11,0.057076558983937424
11,0.07690166633263182
11,1.6180867178918277e-05
11,6.280093925418645e-11
11,0.002396804788249064
11,1.2604508653288326e-06
11,0.03970448897392432
11,1.162274398274156e-10
11,6.529209460440174e-06
11,0.0739423814262852
11,0.032138024339219945
11,0.010300511879679673
11,0.5768248514495705
11,0.008017891157923552
11,2.0756022450479077e-10
11,0.0002532265114600687
11,0.047195546169529014
11,8.974269865176308e-07
11,7.52222796583756e-09
11,0.0006132904224041645
11,9.511052172284187e-06
11,1.1901689838327357e-07
11,1.2604508653288326e-06
11,0.0004589600766416237
11,0.005325105526760145
11,0.029073418506613765
11,0.9410203998147112
11,0.03754424303611226
11,0.008558530678917228
11,0.00584608494210139
11,1.4493946855860783e-17
11,0.008420381442326987
11,2.758547353515623e-05
11,0.0951681257171228
11,0.9315008002760291
11,0.010056531712706417
11,1.6180867178918277e-05
11,0.7505830874100764
11,3.275210874606374e-05
11,0.00016754405456049308
11,0.05299216612687962
11,0.00029732871103071436
11,0.14740956592988272
11,0.37706083131993173
11,9.745216073433364e-09
11,0.37706083131993173
11,0.022863703210229944
11,2.6033964988739696e-05
11,0.0003182590809860242
11,0.0018620325962776674
11,5.3169832809557155e-05
11,0.03306546582794717
11,0.014886123593833771
11,9.929148012580518e-07
11,0.0013292464779450063
11,0.0076327993657292394
11,6.296767646641695e-10
11,0.9506274682089128
11,0.5351524765399421
11,0.00027448141676458343
11,0.00025031422011745087
11,0.011330611594867156
11,0.0013957952149302184
11,6.280093925418645e-11
11,0.1800149442910787
11,0.0820713986232069
11,0.19339307312595536
11,1.162274398274156e-10
11,0.004601786208961071
11,9.506274682089133e-11
11,4.388605317078658e-09
11,1.1927840833603188e-13
11,0.04623404029309905
11,1.8104662465248222e-08
11,0.0739423814262852
11,0.008985304614967448
11,0.0522784776721204
11,7.77616529066158e-07
11,0.0009765625
11,1.87009860843618e-12
11,0.5125755906858576
11,2.0756022450479077e-10
11,3.665494162617772e-13
11,0.1172508087970578
11,0.07015616050000682
11,1.3630812645802914e-06
11,8.076930776582239e-10
11,5.068818704915788e-06
11,2.0400795671291183e-08
